time,PM25
2015-06-08 08:00:00,12.5033
2015-06-08 09:00:00,11.5195
2015-06-08 10:00:00,9.9653
2015-06-08 11:00:00,12.2976
2015-06-08 12:00:00,14.7959
2015-06-08 13:00:00,17.5759
2015-06-08 14:00:00,18.9689
2015-06-08 15:00:00,20.6236
2015-06-08 16:00:00,22.8402
2015-06-08 17:00:00,24.9311
2015-06-08 18:00:00,26.2936
2015-06-08 19:00:00,30.2013
2015-06-08 20:00:00,34.6417
2015-06-08 21:00:00,32.2289
2015-06-08 22:00:00,29.8964
2015-06-08 23:00:00,28.9514
2015-06-09 00:00:00,25.2937
2015-06-09 01:00:00,22.4726
2015-06-09 02:00:00,19.1652
2015-06-09 03:00:00,17.3994
2015-06-09 04:00:00,15.4261
2015-06-09 05:00:00,14.3137
2015-06-09 06:00:00,13.0122
2015-06-09 07:00:00,12.2821
2015-06-09 08:00:00,8.6524
2015-06-09 09:00:00,7.6610000000000005
2015-06-09 10:00:00,7.5555
2015-06-09 11:00:00,7.9789
2015-06-09 12:00:00,9.0783
2015-06-09 13:00:00,11.8741
2015-06-09 14:00:00,12.9384
2015-06-09 15:00:00,15.2808
2015-06-09 16:00:00,16.5509
2015-06-09 17:00:00,19.7235
2015-06-09 18:00:00,18.7015
2015-06-09 19:00:00,21.1225
2015-06-09 20:00:00,22.8089
2015-06-09 21:00:00,22.9363
2015-06-09 22:00:00,21.057
2015-06-09 23:00:00,21.8486
2015-06-10 00:00:00,21.4188
2015-06-10 01:00:00,21.3783
2015-06-10 02:00:00,22.0559
2015-06-10 03:00:00,21.6641
2015-06-10 04:00:00,20.8708
2015-06-10 05:00:00,20.5117
2015-06-10 06:00:00,19.6357
2015-06-10 07:00:00,18.0442
2015-06-10 08:00:00,19.3447
2015-06-10 09:00:00,24.1372
2015-06-10 10:00:00,27.396
2015-06-10 11:00:00,25.4708
2015-06-10 12:00:00,25.6794
2015-06-10 13:00:00,29.6885
2015-06-10 14:00:00,37.0923
2015-06-10 15:00:00,33.1608
2015-06-10 16:00:00,38.554
2015-06-10 17:00:00,39.9432
2015-06-10 18:00:00,38.3456
2015-06-10 19:00:00,34.8087
2015-06-10 20:00:00,33.3184
2015-06-10 21:00:00,32.0414
2015-06-10 22:00:00,29.3814
2015-06-10 23:00:00,27.779
2015-06-11 00:00:00,25.5694
2015-06-11 01:00:00,23.018
2015-06-11 02:00:00,24.8699
2015-06-11 03:00:00,24.2164
2015-06-11 04:00:00,26.9981
2015-06-11 05:00:00,23.6185
2015-06-11 06:00:00,26.8469
2015-06-11 07:00:00,25.0949
2015-06-11 08:00:00,26.5907
2015-06-11 09:00:00,25.9835
2015-06-11 10:00:00,21.4417
2015-06-11 11:00:00,19.0369
2015-06-11 12:00:00,19.4822
2015-06-11 13:00:00,20.9913
