time,PM25
2018-02-20 00:00:00,15.3795
2018-02-20 01:00:00,14.9632
2018-02-20 02:00:00,13.88
2018-02-20 03:00:00,13.0105
2018-02-20 04:00:00,12.3962
2018-02-20 05:00:00,12.2593
2018-02-20 06:00:00,11.3733
2018-02-20 07:00:00,11.4089
2018-02-20 08:00:00,11.9189
2018-02-20 09:00:00,13.3846
2018-02-20 10:00:00,14.1512
2018-02-20 11:00:00,14.5347
2018-02-20 12:00:00,15.0874
2018-02-20 13:00:00,15.0544
2018-02-20 14:00:00,16.4875
2018-02-20 15:00:00,16.9532
2018-02-20 16:00:00,16.97
2018-02-20 17:00:00,18.7362
2018-02-20 18:00:00,19.4643
2018-02-20 19:00:00,20.6754
2018-02-20 20:00:00,21.6115
2018-02-20 21:00:00,21.8375
2018-02-20 22:00:00,21.9442
2018-02-20 23:00:00,19.4217
2018-02-21 00:00:00,19.8808
2018-02-21 01:00:00,21.4662
2018-02-21 02:00:00,21.3861
2018-02-21 03:00:00,13.7576
2018-02-21 04:00:00,11.1141
2018-02-21 05:00:00,10.3405
2018-02-21 06:00:00,9.9179
2018-02-21 07:00:00,9.7632
2018-02-21 08:00:00,10.3772
2018-02-21 09:00:00,10.1462
2018-02-21 10:00:00,10.2832
2018-02-21 11:00:00,11.4732
2018-02-21 12:00:00,11.684000000000001
2018-02-21 13:00:00,12.4516
2018-02-21 14:00:00,13.4579
2018-02-21 15:00:00,13.8488
2018-02-21 16:00:00,15.3058
2018-02-21 17:00:00,15.290999999999999
2018-02-21 18:00:00,13.6143
2018-02-21 19:00:00,14.7692
2018-02-21 20:00:00,15.0404
2018-02-21 21:00:00,15.6762
2018-02-21 22:00:00,13.5992
2018-02-21 23:00:00,13.5978
2018-02-22 00:00:00,13.8158
2018-02-22 01:00:00,13.2094
2018-02-22 02:00:00,13.0122
2018-02-22 03:00:00,13.7872
2018-02-22 04:00:00,13.0286
2018-02-22 05:00:00,11.5726
2018-02-22 06:00:00,11.4399
2018-02-22 07:00:00,12.1668125
2018-02-22 08:00:00,12.893725
2018-02-22 09:00:00,13.6206375
2018-02-22 10:00:00,14.347549999999998
2018-02-22 11:00:00,15.0744625
2018-02-22 12:00:00,15.801374999999998
2018-02-22 13:00:00,16.528287499999998
2018-02-22 14:00:00,17.2552
2018-02-22 15:00:00,17.1486
2018-02-22 16:00:00,19.1225
2018-02-22 17:00:00,20.8199
2018-02-22 18:00:00,24.5989
2018-02-22 19:00:00,28.0572
2018-02-22 20:00:00,27.4206
2018-02-22 21:00:00,29.2738
2018-02-22 22:00:00,30.4825
2018-02-22 23:00:00,31.8488
2018-02-23 00:00:00,38.1479
2018-02-23 01:00:00,34.8651
2018-02-23 02:00:00,38.589
2018-02-23 03:00:00,27.7792
2018-02-23 04:00:00,25.2421
2018-02-23 05:00:00,26.2983
2018-02-23 06:00:00,18.9684
2018-02-23 07:00:00,17.8548
2018-02-23 08:00:00,19.384
2018-02-23 09:00:00,19.7567
2018-02-23 10:00:00,18.3596
2018-02-23 11:00:00,16.7391
2018-02-23 12:00:00,14.6267
2018-02-23 13:00:00,13.8199
2018-02-23 14:00:00,14.5365
2018-02-23 15:00:00,15.1873
2018-02-23 16:00:00,14.4509
2018-02-23 17:00:00,14.9139
2018-02-23 18:00:00,15.2445
2018-02-23 19:00:00,16.4519
2018-02-23 20:00:00,15.1784
2018-02-23 21:00:00,14.7292
2018-02-23 22:00:00,15.6577
2018-02-23 23:00:00,14.4997
2018-02-24 00:00:00,14.6428
2018-02-24 01:00:00,14.8369
2018-02-24 02:00:00,15.0908
2018-02-24 03:00:00,12.3041
2018-02-24 04:00:00,11.2409
2018-02-24 05:00:00,10.5997
2018-02-24 06:00:00,10.1071
2018-02-24 07:00:00,10.2133
2018-02-24 08:00:00,10.0448
2018-02-24 09:00:00,10.6464
2018-02-24 10:00:00,10.5594
2018-02-24 11:00:00,11.4375
2018-02-24 12:00:00,12.5146
2018-02-24 13:00:00,12.1143
2018-02-24 14:00:00,11.9319
2018-02-24 15:00:00,12.3253
2018-02-24 16:00:00,11.0536
2018-02-24 17:00:00,11.0039
2018-02-24 18:00:00,10.4113
2018-02-24 19:00:00,9.9751
2018-02-24 20:00:00,9.3058
2018-02-24 21:00:00,9.2554
2018-02-24 22:00:00,9.057
2018-02-24 23:00:00,8.9026
